Shed,Bed,Section,Plot,Row,Column,Temperature,Water,Species,structure_RE,Biomass
3,Left,2,Left.2,1,2,warm,low,A,2.2419261031398556,58.46541621623114
3,Left,2,Left.2,2,1,warm,low,C,2.2419261031398556,57.65418016852224
3,Left,2,Left.2,2,2,warm,low,D,2.2419261031398556,57.472663379626866
3,Left,3,Left.3,1,1,warm,med,A,1.2143811987214181,58.787074013791354
3,Left,3,Left.3,1,2,warm,med,B,1.2143811987214181,61.748395857117764
3,Left,3,Left.3,2,1,warm,med,C,1.2143811987214181,55.67105144354444
3,Left,3,Left.3,2,2,warm,med,D,1.2143811987214181,59.906117369705356
3,Right,1,Right.1,1,1,normal,high,B,0.5419440099413892,50.925435198707675
3,Right,1,Right.1,1,2,normal,high,A,0.5419440099413892,48.72726874361522
3,Right,1,Right.1,2,1,normal,high,C,0.5419440099413892,50.809585628442875
3,Right,1,Right.1,2,2,normal,high,D,0.5419440099413892,48.331504436228165
3,Right,2,Right.2,1,1,normal,low,A,2.937766882609928,53.437384388930916
3,Right,2,Right.2,1,2,normal,low,D,2.937766882609928,53.09651372691217
3,Right,2,Right.2,2,1,normal,low,C,2.937766882609928,53.08038164788065
3,Right,2,Right.2,2,2,normal,low,B,2.937766882609928,57.48819771119177
3,Right,3,Right.3,1,1,normal,med,C,2.937766882609928,51.92630571284865
3,Right,3,Right.3,1,2,normal,med,B,2.937766882609928,59.0657602197239
3,Right,3,Right.3,2,1,normal,med,A,2.937766882609928,54.60794626820709
3,Right,3,Right.3,2,2,normal,med,D,2.937766882609928,54.04273785519405
4,Left,1,Left.1,1,1,normal,low,C,-3.4173165931595113,46.62833272817437
4,Left,1,Left.1,1,2,normal,low,A,-3.4173165931595113,47.84986354505443
4,Left,1,Left.1,2,1,normal,low,D,-3.4173165931595113,50.10171121842242
4,Left,1,Left.1,2,2,normal,low,B,-3.4173165931595113,47.90017096677125
4,Left,2,Left.2,1,1,normal,high,B,-3.4173165931595113,44.72680992589594
4,Left,2,Left.2,1,2,normal,high,D,-3.4173165931595113,46.722912309007896
4,Left,2,Left.2,2,1,normal,high,A,-3.4173165931595113,45.513098797310775
4,Left,2,Left.2,2,2,normal,high,C,-3.4173165931595113,48.08518810256116
4,Left,3,Left.3,1,1,normal,med,B,-4.149834986992785,48.50546168035887
4,Left,3,Left.3,1,2,normal,med,A,-4.149834986992785,45.19823364751286
4,Left,3,Left.3,2,1,normal,med,D,-4.149834986992785,49.46839654970433
4,Left,3,Left.3,2,2,normal,med,C,-4.149834986992785,47.34260814659888
4,Right,1,Right.1,1,1,warm,low,B,-5.159401635043332,51.962535830477975
4,Right,1,Right.1,1,2,warm,low,A,-5.159401635043332,51.58461516914346
4,Right,1,Right.1,2,1,warm,low,C,-5.159401635043332,50.06852900637014
4,Right,1,Right.1,2,2,warm,low,D,-5.159401635043332,51.03433974450475
4,Right,2,Right.2,1,1,warm,high,C,-4.687327212528673,51.646649799865465
4,Right,2,Right.2,1,2,warm,high,B,-4.687327212528673,52.044055956207075
4,Right,2,Right.2,2,1,warm,high,A,-4.687327212528673,47.82254241582757
4,Right,2,Right.2,2,2,warm,high,D,-4.687327212528673,47.236884572925185
4,Right,3,Right.3,1,1,warm,med,C,-4.687327212528673,50.23708537667123
4,Right,3,Right.3,1,2,warm,med,B,-4.687327212528673,54.943484263621464
4,Right,3,Right.3,2,1,warm,med,A,-4.687327212528673,51.518240578324495
4,Right,3,Right.3,2,2,warm,med,D,-4.687327212528673,53.685214327297736
5,Left,1,Left.1,1,1,warm,med,C,0.9958328905721503,53.8357260849816
5,Left,1,Left.1,1,2,warm,med,D,0.9958328905721503,59.58883728887086
5,Left,1,Left.1,2,1,warm,med,A,0.9958328905721503,58.329192687854665
5,Left,1,Left.1,2,2,warm,med,B,0.9958328905721503,59.36601500132479
5,Left,2,Left.2,1,1,warm,high,A,0.9958328905721503,55.7684702346145
5,Left,2,Left.2,1,2,warm,high,C,0.9958328905721503,56.97593513012851
5,Left,2,Left.2,2,1,warm,high,B,0.9958328905721503,54.553111436468704
5,Left,2,Left.2,2,2,warm,high,D,0.9958328905721503,55.853607836126145
5,Left,3,Left.3,1,1,warm,low,A,-0.7436786168215472,54.013858739674205
5,Left,3,Left.3,1,2,warm,low,D,-0.7436786168215472,55.165569619066474
5,Left,3,Left.3,2,1,warm,low,B,-0.7436786168215472,59.085299855693115
5,Left,3,Left.3,2,2,warm,low,C,-0.7436786168215472,54.81760935587013
5,Right,1,Right.1,1,1,normal,med,A,-1.9384103395320407,48.249684236586916
5,Right,1,Right.1,1,2,normal,med,C,-1.9384103395320407,48.066233383402455
5,Right,1,Right.1,2,1,normal,med,D,-1.9384103395320407,52.89124202742856
5,Right,1,Right.1,2,2,normal,med,B,-1.9384103395320407,50.18231508818217
5,Right,2,Right.2,1,1,normal,high,D,-0.04506467442965856,49.393604517006416
5,Right,2,Right.2,1,2,normal,high,C,-0.04506467442965856,50.45844706305555
5,Right,2,Right.2,2,1,normal,high,B,-0.04506467442965856,50.4304534633467
5,Right,2,Right.2,2,2,normal,high,A,-0.04506467442965856,48.14699308025709
5,Right,3,Right.3,1,1,normal,low,B,-0.04506467442965856,52.03486266917833
5,Right,3,Right.3,1,2,normal,low,D,-0.04506467442965856,52.288732312806374
5,Right,3,Right.3,2,1,normal,low,C,-0.04506467442965856,50.564298164516515
5,Right,3,Right.3,2,2,normal,low,A,-0.04506467442965856,48.706215978587615
6,Left,1,Left.1,1,1,normal,high,C,-4.35177860842908,45.64356449139875
6,Left,1,Left.1,1,2,normal,high,B,-4.35177860842908,46.367346608980355
6,Left,1,Left.1,2,1,normal,high,D,-4.35177860842908,45.38942624964519
6,Left,1,Left.1,2,2,normal,high,A,-4.35177860842908,45.22225255784217
6,Left,2,Left.2,1,1,normal,med,C,-4.35177860842908,46.395509123294964
6,Left,2,Left.2,1,2,normal,med,A,-4.35177860842908,49.72340182457636
6,Left,2,Left.2,2,1,normal,med,B,-4.35177860842908,50.27386313892238
6,Left,2,Left.2,2,2,normal,med,D,-4.35177860842908,48.22630617457086
6,Left,3,Left.3,1,1,normal,low,A,-2.7299760954053123,46.82584435703922
6,Left,3,Left.3,1,2,normal,low,D,-2.7299760954053123,47.57333841876611
6,Left,3,Left.3,2,1,normal,low,B,-2.7299760954053123,50.286151178338095
6,Left,3,Left.3,2,2,normal,low,C,-2.7299760954053123,46.73683207829816
6,Right,1,Right.1,1,1,warm,high,C,-0.4023307530682084,54.36360962908846
6,Right,1,Right.1,1,2,warm,high,B,-0.4023307530682084,54.403038244885074
6,Right,1,Right.1,2,1,warm,high,D,-0.4023307530682084,52.8548978241062
6,Right,1,Right.1,2,2,warm,high,A,-0.4023307530682084,53.210590273438854
6,Right,2,Right.2,1,1,warm,med,A,-0.6561307876754026,55.311384839818835
6,Right,2,Right.2,1,2,warm,med,C,-0.6561307876754026,53.56152331585706
6,Right,2,Right.2,2,1,warm,med,B,-0.6561307876754026,58.84525975439117
6,Right,2,Right.2,2,2,warm,med,D,-0.6561307876754026,57.89160629632217
6,Right,3,Right.3,1,1,warm,low,B,-0.6561307876754026,54.017793640101075
6,Right,3,Right.3,1,2,warm,low,C,-0.6561307876754026,54.256691492764766
6,Right,3,Right.3,2,1,warm,low,A,-0.6561307876754026,52.74154520289939
6,Right,3,Right.3,2,2,warm,low,D,-0.6561307876754026,56.000421635937165
